Rank,#,Monster (Eng),Sz.,Family,HP,MP,Atk.,Def.,Agi.,Wis.,Skills (Eng),,,
F,28,Funghoul,1,Zombie,680,400,660,700,600,520,Crafty Poisoner,Confusion Attack,Crafty Dazzler,Counterslammer
F,29,Healslime,1,Slime,640,480,490,660,840,800,Health Professional,Crafty Magic Drainer,Magic Drain Attack,Scare Stare
F,30,Argon Lizard,1,Dragon,800,160,760,620,620,240,Escape Artist,Paralysis Attack,Early Bird,Crafty Dimmer
F,31,Army Ant,1,Nature,680,280,740,820,580,480,Starting Buff,Crafty Abiliterator,Starting Oomph,Desperado
F,32,Hammerhood,1,Beast,780,160,800,640,540,360,Increase Tension,Ally Tension Rise,Desperado,Starting Tension
F,33,Frostburn,1,Material,700,380,680,630,600,500,Crackmeister,Crafty Ice Breather,Crafty Cracker,Standard Killer
F,34,Conkalve,1,Demon,680,320,660,660,840,440,Hit Squad (4),Scout Chance Up,Increase Tension,1-2 Moves
F,35,Muddy Hand,1,Zombie,700,420,680,590,570,480,Crafty Abiliterator,Crafty Blade Blunter,Crafty Confuser,Confusion Attack
F,36,She-Slime,1,Slime,800,320,600,530,600,460,Frizzmeister,Crafty Dazzler,Crafty Fizzler,Crafty Gobstopper
F,37,Jargon,1,Dragon,800,160,780,800,300,440,Critical Massacre,Rare Tension,Standard Killer,Desperado
F,38,Kingfuchsia,1,Nature,640,360,640,600,950,580,Starting Accelerate,Crafty Fizzler,Strangely Alluring,Lucky
F,39,Scissor Beatle,1,Nature,780,280,660,920,320,320,Increase Tension,Crafty Paralyser,Persistent,Starting Tension
F,40,Boppin' Badger,1,Beast,730,180,740,740,660,480,Enemy Tension Down,Exp Up,Scout Chance Up,1-2 Moves
F,41,Spitnik,1,Material,680,480,680,720,440,400,Bangmeister,Crafty Banger,Late Riser,Counteractivist
F,42,See Urchin,1,Demon,670,480,480,500,900,800,Artful Dodger,Health Professional,Crafty Dance Banner,Starting Accelerate
F,43,Drohl Drone,1,Zombie,680,400,610,620,780,520,Flustered,Magic Drain Body,Crafty Devil,Lucky
F,44,Drake Slime,1,Slime,700,340,680,560,740,520,Artful Dodger,Crafty Sizzer,Starting Accelerate,Desperado
F,45,Dragonfry,1,Dragon,740,360,620,480,840,320,Artful Dodger,Zapmeister,Crafty Saboteur,Standard Killer
F,46,Hell Hornet,1,Nature,660,340,650,520,980,560,Artful Dodger,Paralysis Attack,Crafty Paralyser,Random Nether Fog
F,47,Weaken Beakon,1,Beast,700,330,720,560,710,460,Hit Squad (2),Crafty Dimmer,Escape Artist,1-2 Moves
F,48,Cheeky Tiki,1,Material,720,320,680,980,280,520,Crafty Dazzler,Starting Brake Wind,Starting Accelerate,Pressure
F,49,Heedoovoodoo,1,Demon,690,480,600,550,530,800,Counterstriker,Crafty Dance Banner,Crafty Gobstopper,Comeback Kid
F,50,Drooling Ghoul,1,Zombie,630,480,660,540,670,780,Sleep Attack,Crafty Decelerater,Crafty Blade Blunter,1-2 Moves
E,51,Wild Slime,1,Slime,760,260,800,500,480,520,Increase Tension,Crafty Zapper,Starting Tension,1-2 Moves
E,52,Boreal Serpent,2,Dragon,1150,320,820,720,590,820,1-2 Mega Moves,Artful Dodger,Crackmeister,Crafty Ice Breather
E,53,Bantamweight,2,Nature,1020,440,840,660,940,720,1-2 Mega Moves,Artful Dodger,Escape Artist,Random Tension
E,54,Powie Yowie,1,Beast,740,260,760,680,460,520,Hit Squad (2),Crafty Ice Breather,Crackmeister,Counterstriker
E,55,Pocus Poppet,1,Material,660,480,580,670,600,740,Crafty Saboteur,Crafty Dimmer,Counterslammer,Metal Killer
E,56,Frogface,1,Demon,680,420,680,620,540,640,Starting Oomph,Crafty Whacker,Crafty Gobstopper,Whack Attack
E,57,Mummy Boy,1,Zombie,720,400,660,700,500,400,Sleep Attack,Crafty Decelerater,Critical Massacre,Crafty Saboteur
E,58,Shell Slime,1,Slime,780,480,420,960,240,560,Scout Chance Up,Crafty Saboteur,Starting Buff,Critical Guard
E,59,Nardragon,1,Dragon,760,260,760,660,500,320,Increase Tension,Crafty Inactivist,Crafty Abiliterator,Whack Attack
E,60,Mental Pitcher,1,Nature,660,460,680,660,460,720,Poison Attack,Sizzmeister,Crafty Abiliterator,Magic Drain Attack
E,61,Pan Piper,1,Beast,730,320,630,700,540,680,Sleep Attack,Crafty Sleeper,Desperado,Ally Tension Rise
E,62,Axecutioner,1,Material,760,240,740,660,440,600,Crafty Decelerater,Random Buff,Critical Massacre,1-2 Moves
E,63,Headhunter,1,Demon,660,340,800,660,700,240,Metal Beater,Crafty Whacker,Metal Killer,Whack Attack
E,64,Demonrider,1,Zombie,680,220,680,700,880,600,Counterstriker,Crafty Sagger,Starting Oomph,Early Bird
E,65,Mottle Slime,1,Slime,720,360,620,640,660,520,Crafty Zapper,Donkmeister,Imaginative,1-2 Moves
E,66,Snapdragon,1,Dragon,760,230,720,810,400,500,Artful Dodger,Starting Brake Wind,Frizzmeister,1-2 Moves
E,67,Cactiball,1,Nature,720,230,800,630,580,500,Fly Swatter,Crafty Dance Banner,Counterstriker,Crafty Saboteur
E,68,Vampire Cat,1,Beast,700,320,560,590,860,780,Artful Dodger,Early Bird,Random Fizzle,Crafty Fizzler
E,69,Rockbomb,1,Material,760,210,710,940,240,680,Increase Tension,Random Tension,Rare Tension,Crafty Whacker
E,70,Lump Wizard,1,Demon,680,480,460,720,680,800,Health Professional,Crafty Magic Drainer,Wooshmeister,Magic Drain Attack
E,71,Swingin' Hipster,1,Zombie,660,360,660,480,880,720,Hit Squad,Imaginative,Metal Killer,Sleep Attack
E,72,Drohl Diabolist,1,Zombie,760,360,540,570,680,620,Scout Chance Up,Crafty Magic Drainer,Magic Counter,Crafty Devil
E,73,Drag Racer,1,Dragon,760,140,740,580,920,200,Starting Tension,Crafty Fire Breather,Crafty Ice Breather,Critical Massacre
E,74,Great Sabercub,1,Nature,720,180,740,740,720,440,Hit Squad,Crafty Gobstopper,Crafty Whacker,Crafty Saboteur
E,75,Snowbird,1,Beast,680,400,660,560,680,640,Artful Dodger,Crafty Ice Breather,Random Fizzle,Close Scraper
E,76,Danging Flame,1,Material,660,420,660,700,600,600,Frizzmeister,Crafty Frizzer,Crafty Fire Breather,Standard Killer
E,77,Imp,1,Demon,680,280,680,680,680,800,Bangmeister,Crafty Banger,Crafty Fire Breather,Disruptive Wave
E,78,Skipper,1,Zombie,660,380,600,860,680,520,Escape Artist,Crafty Dance Banner,Rare Tension,Early Bird
E,79,Snail Slime,1,Slime,720,400,640,1000,160,560,Escape Artist,Magic Barrier,Early Bird,Light Metal Body
E,80,Green Dragon,2,Dragon,1300,240,760,670,460,540,1-2 Mega Moves,Able Ambusher,Crafty Fire Breather,Crafty Zapper
E,81,Chimaera,1,Nature,660,420,680,640,600,640,Artful Dodger,Hit Squad (2),Giant Killer,Desperado
E,82,Chainine,1,Beast,680,300,700,700,680,600,Hit Squad (2),Starting Fizzle,Crafty Dimmer,1-2 Moves
E,83,Dingaling,1,Material,640,420,560,880,640,720,Confusion Attack,Gambling Body,Crafty Donker,Lucky
E,84,Gruffon,1,Demon,800,400,560,800,300,360,Hit Squad,Restless ,Crafty Donker,Random Oomph
E,85,Hellhound,1,Zombie,700,180,700,820,740,560,Increase Tension,Fly Swatter,Random Accelerate,Intimidating
E,86,Snowmangler,1,Slime,660,400,700,740,480,680,Crackmeister,Crafty Cracker,Crafty Whacker,Starting Accelerate
E,87,Damselfly,1,Dragon,660,420,580,460,940,720,Artful Dodger,Crafty Dazzler,Crafty Sleeper,Crafty Inactivist
E,88,Bullfinch,1,Nature,660,380,720,680,600,560,Counterstriker,Crafty Sleeper,Increase Tension,Starting Tension
E,89,Teeny Sanguini,1,Beast,600,480,600,640,880,640,Artful Dodger,Strangely Alluring,Early Bird,Wave of Relief
E,90,Goodybag,1,Material,620,480,560,780,680,760,Close Scraper,Crafty Confuser,Crafty Saboteur,Magic Counter
E,91,Dancing Devil,1,Demon,720,460,420,700,720,680,Enemy Tension Reset,Crafty Donker,Crafty Dimmer,1-2 Moves
E,92,Flyguy,1,Zombie,660,360,640,660,890,420,Artful Dodger,Crafty Dimmer,Poison Body,Crafty Poisoner
D,93,Slime Knight,1,Slime,660,420,660,740,560,600,Counterstriker,Crafty Banger,Crafty Sapper,Starting Oomph
D,94,Skelegon,1,Dragon,800,240,720,600,480,400,Crackmeister,Zammeister,Steady Recovery,Crafty Ice Breather
D,95,Wild Boarfish,1,Nature,620,440,680,680,680,640,Paralysing Body,Crafty Inactivist,Poison Attack,Crafty Paralyser
D,96,Night Emperor,1,Beast,680,440,680,680,460,600,Artful Dodger,Crafty Sleeper,Restless ,Counterslammer
D,97,Cannibox,1,Material,720,280,720,800,490,460,Desperado,Item Chance Up,Crafty Sleeper,Crafty Whacker
D,98,Desert Demon,1,Demon,760,340,680,640,360,640,Critical Massacre,Crafty Donker,Close Scraper,Metal Killer
D,99,Hyper Heyedra,1,Zombie,760,280,680,480,580,760,Hit Squad (3),Crafty Zammer,Counterslammer,Paralysing Body
D,100,Metal Slime,1,Slime,20,480,500,1200,1200,720,Metal Body,Flustered,Crafty Zapper,Comeback Kid
D,101,Rubble Slime,1,Slime,760,220,640,860,480,600,Gambling Body,Starting Buff,Steady Recovery,Critical Guard
D,102,Dragurn,1,Dragon,790,180,680,880,480,320,Exp Up,Gold Up,Item Chance Up,Scout Chance Up
D,103,Jailcat,1,Nature,700,300,660,660,700,640,Crackmeister,Strangely Alluring,Restless ,Late Riser
D,104,Sea Dog,1,Beast,680,400,720,560,680,400,Wooshmeister,Giant Killer,Fly Swatter,Enemy Tension Reset
D,105,Shadow,1,Material,620,480,540,650,860,740,Zammeister,Hit Squad (2),Counterslammer,Magic Drain Body
D,106,Anchorman,1,Material,720,300,700,930,300,580,Crafty Sapper,Crafty Donker,Magic Barrier,Desperado
D,107,Lesser Demon,1,Demon,680,480,580,600,580,760,Crafty Donker,Crafty Saboteur,Crafty Sizzer,Enemy Tension Reset
D,108,Pompom Bomb,1,Zombie,700,420,660,580,560,600,Artful Dodger,Hit Squad (3),Confusion Attack,Metal Killer
D,109,Angel Slime,1,Slime,660,480,480,620,820,800,Artful Dodger,Health Professional,Comeback Kid,Lucky
D,110,Gas Bagon,1,Dragon,760,320,680,880,240,480,Last Word,Crafty Frizzer,Zapmeister,Magic Regenerator
D,111,Spiked Hare,1,Nature,730,260,620,660,780,560,Increase Tension,Crafty Zapper,Confused Frenzy,Whack Attack
D,112,Rockin' Rockhopper,1,Nature,660,420,560,640,860,600,Lucky,Wooshmeister,Crafty Woosher,Persistent
D,113,Fencing Fox,1,Beast,620,360,710,660,860,520,Early Bird,Donkmeister,Fly Swatter,Counterstriker
D,114,Moai Minstrel,2,Material,1100,520,740,820,420,880,1-2 Mega Moves,Crafty Blade Blunter,Crafty Gobstopper,Crafty Dance Banner
D,115,Foo Dog,1,Material,720,380,650,580,560,640,Last Word,Persistent,Starting Buff,Crafty Donker
D,116,Cross Eye,1,Demon,760,380,680,680,260,600,Hit Squad,Restless ,Crafty Paralyser,Starting Tension
D,117,Skeleton,1,Zombie,790,240,720,620,480,440,Crafty Abiliterator,Counterstriker,Close Scraper,Disruptive Wave
D,118,Mottle King Slime,1,Slime,800,260,720,640,340,520,Magic Barrier,Crafty Sleeper,Confused Frenzy,1-2 Moves
D,119,Seasaur,1,Dragon,780,180,780,880,280,400,Artful Dodger,Protective Fog,Crafty Ice Breather,Steady Recovery
D,120,Boring Bug,1,Nature,660,360,680,680,650,700,Crafty Decelerater,Crafty Sagger,Crafty Sapper,Starting Oomph
D,121,Orc,1,Beast,700,360,700,600,580,600,Health Professional,Starting Ping,Crafty Blade Blunter,1-2 Moves
D,122,Chariot Chappie,1,Material,630,380,720,780,640,520,Crafty Abiliterator,Random Accelerate,Whack Attack,Crafty Whacker
D,123,Gold Golem,1,Material,760,300,700,840,320,400,Increase Tension,Crafty Decelerater,Crafty Magic Drainer,Crafty Gobstopper
D,124,Silvapithecus,1,Demon,700,440,520,700,600,760,Crafty Fizzler,Sizzmeister,Crafty Sizzer,Magic Counter
D,125,Behemoth Slime,1,Slime,800,420,660,680,160,400,Increase Tension,Desperado,Crafty Dance Banner,Restless 
D,126,Red Dragon,2,Dragon,1200,240,960,680,380,680,1-2 Mega Moves,Crafty Sleeper,Crafty Ice Breather,Starting Nether Fog
D,127,Crabid,1,Nature,680,260,640,980,680,440,Close Scraper,Crafty Magic Drainer,Starting Buff,Lucky
D,128,Scorpion,1,Nature,660,300,700,1000,520,480,Critical Massacre,Paralysis Attack,Crafty Poisoner,Light Metal Body
D,129,Weartiger,1,Beast,700,320,680,770,540,580,Critical Massacre,Hit Squad,Scare Stare,Crafty Dance Banner
D,130,Brownie,1,Beast,700,220,880,700,440,520,Increase Tension,Scout Chance Up,Desperado,Starting Tension
D,131,Mecha-Mynah,1,Material,680,360,620,940,520,520,Artful Dodger,Exp Up,Electrifying,Metal Killer
D,132,Wrecktor,1,Demon,720,480,540,560,520,800,Zammeister,Crafty Dimmer,Crafty Banger,Wave of Relief
D,133,Phantom Fencer,1,Zombie,620,380,760,480,860,600,Artful Dodger,Giant Killer,Critical Massacre,Fly Swatter
D,134,Metal Slime Knight,1,Slime,660,320,660,860,680,520,Light Metal Body,Counterstriker,Crafty Paralyser,Starting Oomph
D,135,Sentripede,1,Nature,740,260,700,1030,280,420,Paralysis Attack,Random Buff,Paralysing Body,Light Metal Body
D,136,Eveel,1,Nature,700,320,680,680,680,480,Poison Attack,Crafty Sagger,Critical Massacre,Crafty Decelerater
D,137,Battering Ram,1,Beast,660,340,680,820,500,800,Random Fizzle,Imaginative,Crafty Fizzler,Close Scraper
D,138,Firn Fiend,1,Material,720,360,660,660,480,680,Crackmeister,Crafty Ice Breather,Starting Oomph,Crafty Cracker
D,139,Prickly Prankster,1,Demon,700,260,730,420,920,560,Zapmeister,Random Accelerate,Crafty Zapper,1-2 Moves
D,140,Bona Constrictor,1,Zombie,720,340,640,640,680,480,Crafty Dance Banner,Crafty Cracker,Random Accelerate,Close Scraper
D,141,Beshemoth Slime,1,Slime,800,280,700,740,280,440,Frizzmeister,Desperado,Crafty Inactivist,Crafty Paralyser
D,142,Aquestrian Gladiator,1,Dragon,680,280,740,680,620,680,Fly Swatter,Crafty Blade Blunter,Standard Killer,Critical Guard
D,143,Khalamari Kid,1,Nature,680,400,680,660,540,640,Strangely Alluring,Crafty Magic Drainer,Crafty Cracker,Magic Drain Attack
D,144,Wormongor,3,Nature,1950,220,680,620,540,480,1-3 Giga Moves,Poison Body,Paralysing Body,Crafty Donker
D,145,Bodkin Archer,1,Beast,740,360,620,680,620,360,Crafty Poisoner,Rare Tension,Poison Attack,Critical Massacre
D,146,Harmour,1,Material,750,220,740,940,280,520,Crafty Zammer,Gambling Body,Metal Beater,Critical Guard
D,147,Robbin' Huddle,1,Demon,740,280,720,600,600,480,Hit Squad,Crafty Zapper,Random Accelerate,Donkmeister
D,148,Dangler Fish,1,Demon,640,400,700,620,660,720,Sizzmeister,Crafty Paralyser,Crafty Gobstopper,Starting Oomph
C,149,Dragon Slime,1,Slime,760,400,780,680,800,640,Artful Dodger,Crafty Sapper,Protective Fog,Crafty Fire Breather
C,150,Hacksaurus,1,Dragon,880,160,900,640,700,440,Hit Squad (2),Giant Killer,Scare Stare,Hopeful Hitter
C,151,Hades Condor,1,Nature,840,440,730,660,630,420,Artful Dodger,Crafty Dazzler,Crafty Dimmer,Starting Accelerate
C,152,Bewarewolf,1,Beast,740,400,780,680,780,840,Hit Squad (3),Increase Tension,Starting Buff,Starting Tension
C,153,Mortoad,2,Beast,1400,580,760,620,440,520,1-2 Mega Moves,Hit Squad (4),Imaginative,Paralysing Body
C,154,Puppeteer,1,Material,700,540,720,710,720,900,Ally Tension Rise,Enemy Tension Reset,Enemy Tension Rise,Enemy Tension Down
C,155,Aggrosculpture,1,Demon,780,400,800,900,480,600,Bangmeister,Crafty Banger,Poison Attack,Crafty Poisoner
C,156,Dark Crab,1,Zombie,700,320,620,980,360,560,1-2 Moves,Close Scraper,Unlucky,Light Metal Body
C,157,Slime Stack,1,Slime,780,420,760,730,660,660,Hit Squad (3),Exp Up,Protective Fog,1-2 Moves
C,158,Armoured Wartoise,1,Dragon,860,540,460,960,380,840,Hit Squad,Counterslammer,Enemy Tension Down,Critical Guard
C,159,Whackanape,1,Nature,880,200,840,600,760,480,Hit Squad (3),Hopeful Hitter,Starting Tension,Donkmeister
C,160,Great Sabercat,1,Nature,860,120,900,560,960,400,Hit Squad (2),Early Bird,Crafty Woosher,1-2 Moves
C,161,Trigertaur,1,Beast,780,480,720,620,700,720,Steady Recovery,Crafty Sapper,Random Fizzle,1-2 Moves
C,162,Gargoyle,1,Beast,760,460,760,720,720,560,Artful Dodger,Donkmeister,Starting Fizzle,1-2 Moves
C,163,King Kelp,1,Material,720,540,700,800,640,800,Ally Tension Rise,Crafty Blade Blunter,Enemy Tension Down,Starting Ping
C,164,Great Dracky,1,Demon,820,200,780,820,840,600,Artful Dodger,Crafty Woosher,Random Accelerate,Wave of Relief
C,165,Walking Corrpse,1,Zombie,900,320,840,660,420,400,Poison Body,Crafty Poisoner,Random Nether Fog,1-2 Moves
C,166,Sea Dragon,1,Dragon,800,440,720,720,660,600,Artful Dodger,Crafty Ice Breather,Crafty Sapper,Crafty Dazzler
C,167,Treeface,2,Nature,1250,660,850,720,450,820,1-2 Mega Moves,Hit Squad (2),Despellado,Crafty Magic Drainer
C,168,Merman,1,Beast,780,400,720,840,740,520,Crafty Abiliterator,Crafty Sapper,Random Tension,Health Professional
C,169,Octagoon,1,Material,800,380,780,920,440,640,Hit Squad,Crafty Donker,Crafty Sagger,Steady Recovery
C,170,Malevolamp,1,Material,780,400,700,750,820,620,Hit Squad,Ally Tension Rise,Starting Buff,Magic Barrier
C,171,Octavian Sentry,1,Demon,760,500,720,790,620,620,Able Ambusher,Crafty Dazzler,Crafty Sagger,1-2 Moves
C,172,Restless Armour,1,Zombie,760,400,740,980,620,560,Increase Tension,Crafty Donker,Able Ambusher,Metal Beater
C,173,King Slime,1,Slime,880,340,640,780,520,840,Critical Massacre,Close Scraper,Magic Barrier,Intimidating
C,174,Noble Gasbagon,1,Dragon,840,300,820,840,540,440,Artful Dodger,Able Ambusher,Crafty Banger,Starting Tension
C,175,Paws,1,Nature,820,280,800,700,780,560,Hit Squad (2),Enemy Tension Reset,Random Tension,Whack Attack
C,176,Jumping Jackal,1,Beast,800,320,820,600,920,400,Able Ambusher,Hit Squad (2),Fly Swatter,Counterstriker
C,177,Cumulus Rex,1,Material,860,540,640,520,460,840,Hit Squad,Magic Regenerator,Random Brake Wind,Wave of Relief
C,178,Hunter Mech,1,Material,780,240,670,680,480,400,1-2 Moves,Metal Beater,Random Oomph,Electrifying
C,179,Heyedra,1,Zombie,820,400,760,740,540,640,Hit Squad (3),Crafty Zammer,Poison Body,Starting Fizzle
C,180,Cureslime,1,Slime,760,540,600,660,770,900,Health Professional,Crafty Magic Drainer,Random Ping,1-2 Moves
C,181,Metal Dragon,1,Dragon,780,420,720,900,580,640,Gambling Body,Crafty Blade Blunter,Crafty Zammer,Standard Killer
C,182,Barracuda,1,Nature,820,380,840,620,660,400,Early Bird,Confused Frenzy,Crafty Decelerater,Critical Massacre
C,183,Pipit,1,Nature,900,540,260,690,860,900,Health Professional,Strangely Alluring,Attallergic,Counteractivist
C,184,Half Hog,2,Beast,1300,290,840,480,330,410,1-3 Mega Moves,Hit Squad (2),Attallergic,Starting Oomph
C,185,Diemon,1,Beast,860,400,720,740,540,480,Wooshmeister,Wave of Relief,Random Ping,Crafty Woosher
C,186,Golem,1,Material,880,260,820,960,280,560,Increase Tension,Crafty Sagger,Steady Recovery,Rare Tension
C,187,Erazor Blade,1,Demon,740,380,780,720,900,600,Artful Dodger,Fly Swatter,Metal Beater,Starting Accelerate
C,188,Cerberwretch,1,Zombie,640,220,580,420,600,440,1-3 Moves,Hit Squad,Spell Splurger,Poison Body
C,189,Cyber Slime,1,Slime,800,400,780,760,500,760,Paralysing Body,Item Chance Up,Crafty Paralyser,Paralysis Attack
C,190,Liquid Metal Slime,1,Slime,40,540,580,1300,1300,800,Metal Body,Escape Artist,Persistent,Crafty Banger
C,191,Drag-Goof,1,Dragon,900,170,720,450,350,240,1-2 Moves,Crafty Poisoner,Starting Break Bind,Confused Frenzy
C,192,Yabby,1,Nature,760,420,700,980,660,560,Hit Squad (2),Crafty Sapper,Starting Buff,Crafty Sagger
C,193,Lleviathan ,3,Nature,1800,340,700,670,500,800,2-3 Giga Moves,Restless ,Late Riser,Spell Splurger
C,194,Notso Macho,1,Beast,880,220,840,760,600,400,Crafty Abiliterator,Crafty Blade Blunter,Confused Frenzy,Loose Cannon
C,195,Missing Lynx,3,Beast,2100,210,750,700,890,580,1-3 Giga Moves,Intimidating,Crafty Woosher,Crafty Blade Blunter
C,196,Gryphon,1,Demon,800,520,700,700,580,560,Crafty Dazzler,Crafty Fizzler,Starting Ping,1-2 Moves
C,197,Grim Keeper,1,Demon,760,420,760,670,840,580,Magic Regenerator,Crafty Frizzer,Enemy Tension Reset,Whack Attack
B,198,Magic Slime,1,Slime,780,540,480,680,910,900,Hit Squad,Sizzmeister,Crafty Sizzer,Magic Drain Attack
B,199,Great Argon Lizard,1,Dragon,900,200,820,840,560,320,Desperado,Poison Attack,Random Buff,Crafty Poisoner
B,200,Mandrake Marshal ,1,Dragon,780,420,740,760,680,640,Hit Squad (2),Increase Tension,Crafty Frizzer,Critical Guard
B,201,Beetleboy,1,Nature,780,280,800,1000,680,480,Increase Tension,Crafty Abiliterator,Gambling Body,Crafty Zammer
B,202,Firebird,1,Beast,760,360,780,680,880,640,Artful Dodger,Crafty Fire Breather,Starting Fizzle,Close Scraper
B,203,Magmalice,1,Material,800,400,760,740,600,680,Frizzmeister,Crafty Fire Breather,Random Buff,Crafty Frizzer
B,204,Captain Catastrophe,1,Demon,760,400,800,800,600,720,Hit Squad,Critical Massacre,Early Bird,Desperado
B,205,Phantom Swordsman,1,Zombie,720,500,720,700,860,640,Artful Dodger,Confusion Attack,Counterslammer,Magic Drain Body
B,206,Skeleton Soldier,1,Zombie,840,420,740,640,640,480,Paralysis Attack,Crafty Magic Drainer,Random Break Bind,Close Scraper
B,207,Dark Slime,1,Slime,740,520,620,680,830,900,Zammeister,Enemy Tension Reset,Unlucky,1-2 Moves
B,208,Tyrantosaurus,1,Dragon,900,180,860,660,740,240,Hit Squad (2),Critical Massacre,Pressure,Whack Attack
B,209,Compos Mantis,1,Nature,740,480,720,860,640,680,Hit Squad (2),Confusion Attack,Fly Swatter,Standard Killer
B,210,Cockateer,1,Beast,840,120,800,820,1000,360,Fly Swatter,Wooshmeister,Starting Brake Wind,Crafty Woosher
B,211,Stainless Scrapper,1,Material,600,320,500,560,510,580,1-3 Moves,Hit Squad (2),Spell Splurger,Metal Killer
B,212,Fallen Priest,1,Demon,800,540,400,830,840,900,Zammeister,Crafty Zammer,Random Ping,1-2 Moves
B,213,Grim Rider,1,Zombie,820,380,740,620,800,520,Counterstriker,Crafty Confuser,Fly Swatter,Persistent
B,214,SoulSpawn,1,Zombie,760,540,440,860,920,840,Hit Squad (3),Confusion Attack,Paralysing Body,Random Nether Fog
B,215,Rotten Egg,1,Slime,780,440,640,980,600,680,Counterstriker,Crafty Sizzer,Starting Accelerate,Magic Drain Body
B,216,Ethereal Serpent,2,Dragon,1300,440,900,700,760,520,1-2 Mega Moves,Artful Dodger,Crafty Sagger,Rare Tension
B,217,Giant Moth,1,Nature,780,540,600,800,640,720,Hit Squad,Paralysing Body,Starting Brake Wind,Magic Drain Body
B,218,Pink Sanguini,1,Beast,800,460,700,720,720,480,Artful Dodger,Strangely Alluring,Crafty Saboteur,Wave of Relief
B,219,Mimic,1,Material,780,400,700,840,760,560,Critical Massacre,Scout Chance Up,Crafty Whacker,Starting Fizzle
B,220,Juggular,1,Demon,830,500,660,540,700,640,Hit Squad (4),Crafty Confuser,Random Oomph,1-2 Moves
B,221,Archdemon,1,Demon,840,380,720,760,520,720,Bangmeister,Crafty Banger,Enemy Tension Reset,1-2 Moves
B,222,Cross bones,1,Zombie,760,500,760,740,580,640,Desperado,Crafty Sagger,Paralysis Attack,Pressure
